time,Nose_x,Nose_y,Nose_z,LEar_x,LEar_y,LEar_z,REar_x,REar_y,REar_z,C1_x,C1_y,C1_z,L1_x,L1_y,L1_z,Pelvis_x,Pelvis_y,Pelvis_z,CA4_x,CA4_y,CA4_z,LScapula_x,LScapula_y,LScapula_z,LHumerus_x,LHumerus_y,LHumerus_z,LUlna_x,LUlna_y,LUlna_z,LWrist_x,LWrist_y,LWrist_z,RScapula_x,RScapula_y,RScapula_z,RHumerus_x,RHumerus_y,RHumerus_z,RUlna_x,RUlna_y,RUlna_z,RWrist_x,RWrist_y,RWrist_z,LFemur_x,LFemur_y,LFemur_z,LLeg_x,LLeg_y,LLeg_z,LPedal_Wrist_x,LPedal_Wrist_y,LPedal_Wrist_z,LPedal_x,LPedal_y,LPedal_z,RFemur_x,RFemur_y,RFemur_z,RLeg_x,RLeg_y,RLeg_z,RPedal_Wrist_x,RPedal_Wrist_y,RPedal_Wrist_z,RPedal_x,RPedal_y,RPedal_z
5.839999999999963443e+00,1.421746865065280641e-01,-2.202373613135575822e-03,4.090165709075404415e-02,1.548441108985501857e-01,6.480813300976493926e-03,3.470989235124496974e-02,1.466192688658994603e-01,1.210146151162146307e-02,3.383794784032961855e-02,1.542575313435224915e-01,1.451274071452576808e-02,3.362748587601012418e-02,1.672459694080748738e-01,3.021507667167034825e-02,4.226176448463644236e-02,1.837422378386367461e-01,4.142444119334649788e-02,2.522465022412278407e-02,1.916195254046238194e-01,4.390308886129789395e-02,1.610968251595629869e-02,1.597987902362213442e-01,9.165592950777633890e-03,2.731745579020399689e-02,1.629101197344072494e-01,1.092985783678024174e-02,1.948026696096167437e-02,1.635601840288574416e-01,1.053200549166808005e-02,1.029273559436244198e-02,1.619812695045296791e-01,1.097883369949729376e-02,6.257658410936553159e-03,1.488285614617068098e-01,1.933001309690138975e-02,2.619793456176156693e-02,1.491731023671867828e-01,2.169957470783761069e-02,1.813035411506763034e-02,1.470402291412455931e-01,2.036473792087796844e-02,9.244096158144747555e-03,1.467917956615970299e-01,1.906916622101673120e-02,5.340059506599048600e-03,1.863753197007563533e-01,3.793486423418480219e-02,2.541790980449449427e-02,1.817012686418741918e-01,2.522955374752528651e-02,2.494006868388873657e-02,1.830196702785569507e-01,2.738959348684540801e-02,6.481505753667193143e-03,1.771027230442500100e-01,2.073626836653941902e-02,5.168874704997061115e-03,1.812601564123587361e-01,4.520098554792660595e-02,2.484638534451063738e-02,1.682689228575506568e-01,4.339922775315693815e-02,2.145794623875485821e-02,1.796817926453372627e-01,4.572851469971177252e-02,6.916855305553332167e-03,1.710443431397576375e-01,4.411927272902515379e-02,4.966264031518026652e-03
5.859999999999963016e+00,1.421810408433291928e-01,-2.201819122764701875e-03,4.092253247081532874e-02,1.548809195776835457e-01,6.495812491247145506e-03,3.481399054662134146e-02,1.466550556602733146e-01,1.210585314676732895e-02,3.388522434586951210e-02,1.542905790706012026e-01,1.452728862767476217e-02,3.372559061824251248e-02,1.673997849704808305e-01,3.018887943114609979e-02,4.233229019734094378e-02,1.837651343282379890e-01,4.145755824438323439e-02,2.519392932993799045e-02,1.916137718661061196e-01,4.396952274782728320e-02,1.606348591184239907e-02,1.598378206167768156e-01,9.196240020953282135e-03,2.736568100904333833e-02,1.628893497804515533e-01,1.094991864742639494e-02,1.950745223267907544e-02,1.634989844764915545e-01,1.052976201565372985e-02,1.031917111163927966e-02,1.618988377045672555e-01,1.095436242871207673e-02,6.289916017059219919e-03,1.488533713094760680e-01,1.935914991518686290e-02,2.637987172217516954e-02,1.491856305861599674e-01,2.177295383765118220e-02,1.831953079533538836e-02,1.470290325942069931e-01,2.045900218899093098e-02,9.436116997692227046e-03,1.467678762911653612e-01,1.917175342816569705e-02,5.530348422405710271e-03,1.864009269241881928e-01,3.796567594057737027e-02,2.537423163323515585e-02,1.816963149051174786e-01,2.527040595542105056e-02,2.493067131715142465e-02,1.829500055235741274e-01,2.732944582769987127e-02,6.456064023962222037e-03,1.770235789095709333e-01,2.067568865090176414e-02,5.189184779108069190e-03,1.812812802151000102e-01,4.523301152260261054e-02,2.482933172425693530e-02,1.682847136103092500e-01,4.345291737258032139e-02,2.144990554451968109e-02,1.796652102474501911e-01,4.579010619964424961e-02,6.884729792793548714e-03,1.710147172905845392e-01,4.417532649958890584e-02,4.997547203983807897e-03
5.879999999999962590e+00,1.421895762127853291e-01,-2.213938015034533011e-03,4.093243746730934607e-02,1.548628789917037563e-01,6.512055679871306922e-03,3.480916785783421535e-02,1.466182493084285110e-01,1.209132623746410687e-02,3.386163346223957510e-02,1.542452138893974645e-01,1.453883343439828918e-02,3.370020764436198329e-02,1.673731433211531616e-01,3.016749716008084239e-02,4.232833470417533134e-02,1.837268827126921911e-01,4.144650329503821173e-02,2.517524797001186032e-02,1.915812175927547600e-01,4.398497290976496887e-02,1.605696951661158070e-02,1.597913824727340004e-01,9.208544841760498909e-03,2.732457434071781932e-02,1.628670137881625957e-01,1.094915416511985443e-02,1.947883940760363267e-02,1.635277482072036714e-01,1.054370890546762508e-02,1.029483507919231114e-02,1.619523136787723860e-01,1.097809330776351733e-02,6.256827748770167792e-03,1.488089281620555426e-01,1.937661904016530282e-02,2.637029531305301946e-02,1.491694620712561981e-01,2.179192623790785974e-02,1.830631248500875358e-02,1.470270689701160538e-01,2.044991989379281103e-02,9.423960516925240782e-03,1.467690513276043995e-01,1.914848513994289042e-02,5.522855218667433244e-03,1.863629733517011000e-01,3.795261073548397701e-02,2.535063304013633612e-02,1.816435304855407440e-01,2.526357807527984667e-02,2.488661883634453453e-02,1.829117053077931321e-01,2.733942837940989481e-02,6.414881556514911293e-03,1.769840245406138213e-01,2.068853237678267010e-02,5.138878780401318590e-03,1.812450113114741079e-01,4.522343628520283931e-02,2.481142528778606735e-02,1.682490615043914783e-01,4.345750208237593448e-02,2.142221225183284922e-02,1.796314666246272562e-01,4.577362113415760214e-02,6.855162234179862715e-03,1.709722431139034382e-01,4.415368457757887222e-02,5.012975016770180106e-03
5.899999999999962164e+00,1.422512065125874081e-01,-2.217742161033202375e-03,4.096975744889337634e-02,1.548951271864107970e-01,6.548552011834455309e-03,3.484331015304495405e-02,1.466258851594672286e-01,1.208516272587724372e-02,3.386067181623093197e-02,1.542405676228182088e-01,1.456906733185358779e-02,3.370657687241507966e-02,1.673714996618793638e-01,3.018182048098505196e-02,4.234755888404105606e-02,1.837215106625711136e-01,4.145016645019795887e-02,2.517679963381669328e-02,1.915837987601446968e-01,4.400231209127534321e-02,1.606905578287506908e-02,1.597856100528636247e-01,9.242058766177070617e-03,2.731911042602669717e-02,1.628493104047061546e-01,1.096328865255196544e-02,1.946660212188116093e-02,1.635048466202738693e-01,1.055103336240495980e-02,1.028323159944411445e-02,1.619280126673898756e-01,1.098473875126619245e-02,6.245517680804012900e-03,1.487999249052502915e-01,1.940862014991984533e-02,2.638613908608996445e-02,1.491759293030943401e-01,2.182588554259152699e-02,1.832022153513972185e-02,1.470414468766183536e-01,2.046257291765940164e-02,9.439468663730887429e-03,1.467848616714092225e-01,1.915128843595966662e-02,5.541773703755831226e-03,1.863570294252429593e-01,3.795447550944554965e-02,2.535299751143940683e-02,1.816235224392328540e-01,2.527083621179275486e-02,2.488480334185642906e-02,1.829204818703935032e-01,2.734366638247473502e-02,6.414725612798703736e-03,1.769905359740262252e-01,2.069553212000938003e-02,5.134861364375830836e-03,1.812431376948504258e-01,4.522818015559893629e-02,2.481151863551193590e-02,1.682461434563344571e-01,4.348221941456405226e-02,2.141596833331516764e-02,1.796366601169194499e-01,4.577478347149995658e-02,6.851532873957949868e-03,1.709691290106193917e-01,4.417393548631393108e-02,5.031865253306663788e-03
5.919999999999961737e+00,1.423288532620899938e-01,-2.256135734161241607e-03,4.100212002598252470e-02,1.549404133270796680e-01,6.560978896626861595e-03,3.488190415440576425e-02,1.466446363627084970e-01,1.205199627270466325e-02,3.386760009101037056e-02,1.542457224181583708e-01,1.457569084046021583e-02,3.372408832435847686e-02,1.673752204094738072e-01,3.017588126439220073e-02,4.238398372825093186e-02,1.836974017062462383e-01,4.144792354478638030e-02,2.518412093483334696e-02,1.915570003409010902e-01,4.401856411486134574e-02,1.607912495225757160e-02,1.597926923990107273e-01,9.260413305412098714e-03,2.732005084484613253e-02,1.628436355329959673e-01,1.097005082131099346e-02,1.946253518422857640e-02,1.634927719451333417e-01,1.055593754139653832e-02,1.027937539493812766e-02,1.619134017848868345e-01,1.098986197358989454e-02,6.242475908080127520e-03,1.487968628552236994e-01,1.941892818228104292e-02,2.641949979495546164e-02,1.491709025390875187e-01,2.185551355132090562e-02,1.835855239240181264e-02,1.470276297455066772e-01,2.049034316464875757e-02,9.480473020823523139e-03,1.467655541283131304e-01,1.917835274452988487e-02,5.583613414840017664e-03,1.863370198168985414e-01,3.795353480556173248e-02,2.536201290696234179e-02,1.816025041225615699e-01,2.527015687658761695e-02,2.489694791054873277e-02,1.829238346370919976e-01,2.734143433159727174e-02,6.428423460129329553e-03,1.769960963805846110e-01,2.069275568840314716e-02,5.141181656165071806e-03,1.812147698208895485e-01,4.522280887406458783e-02,2.481772943955482674e-02,1.682176311789787271e-01,4.346233576121853043e-02,2.143023456252626108e-02,1.795856278849262688e-01,4.575604919818380967e-02,6.848395530269358114e-03,1.709173876184703345e-01,4.413838840433347011e-02,5.047067065210502496e-03
5.939999999999961311e+00,1.423968953978749785e-01,-2.230778820725169351e-03,4.105069451545494130e-02,1.550177170111878555e-01,6.567601730280587906e-03,3.492261476037517715e-02,1.467232325727318154e-01,1.205478104037075761e-02,3.387743959843874525e-02,1.543230194954040568e-01,1.457931899308637091e-02,3.373807727561043551e-02,1.674966903943820862e-01,3.013313462507364107e-02,4.240407499165547989e-02,1.837421933565175636e-01,4.144283628204470382e-02,2.515062058362882436e-02,1.915863196924756096e-01,4.404233916418079375e-02,1.604017577153001375e-02,1.598618337571892367e-01,9.277383539028401932e-03,2.728388267625353122e-02,1.628683107413585185e-01,1.094649344963160957e-02,1.940772316612396353e-02,1.634690632801446830e-01,1.049301577172800405e-02,1.022348279467420046e-02,1.618691170865960982e-01,1.091259350358545627e-02,6.192968839302714218e-03,1.488494809593719492e-01,1.942658228754617217e-02,2.648605144564307456e-02,1.491927672115757608e-01,2.191434319785241780e-02,1.843913501535289490e-02,1.470085518685920190e-01,2.058169387689113422e-02,9.566407273224206143e-03,1.467267190553914469e-01,1.928407629605325552e-02,5.666365286426576497e-03,1.863811020530185547e-01,3.794380536038433060e-02,2.531750997218666643e-02,1.816061123135651045e-01,2.527471397537473310e-02,2.487751398767152136e-02,1.828967757400481453e-01,2.730631107415527892e-02,6.402414498148736172e-03,1.769576896206344896e-01,2.066181782094942548e-02,5.146243540719053731e-03,1.812531393125055013e-01,4.521571919596305278e-02,2.480343400663588549e-02,1.682619346941184590e-01,4.344556444992513089e-02,2.139826811665655054e-02,1.796403726248744781e-01,4.585233302978162367e-02,6.842818441055727174e-03,1.709632721129150101e-01,4.422568098839620154e-02,5.092981351035759385e-03
5.959999999999960885e+00,1.424184626558324673e-01,-2.269795837946416914e-03,4.104929452799483541e-02,1.550283693219213776e-01,6.544680065732959642e-03,3.492187513513603236e-02,1.467259684203138792e-01,1.201869615464758873e-02,3.387054876940048115e-02,1.543213820344103149e-01,1.455506469360257592e-02,3.373298926185963609e-02,1.674789048654171386e-01,3.010928284410478717e-02,4.241867111160635417e-02,1.836874540099876496e-01,4.144798168842549896e-02,2.514289740906599374e-02,1.915354221790260270e-01,4.407664424870983561e-02,1.604389626863112275e-02,1.598725127103932941e-01,9.270406093031877473e-03,2.726091339399222893e-02,1.628668459089095688e-01,1.093114229208959169e-02,1.938163056313708596e-02,1.634661788298642782e-01,1.047728756655075082e-02,1.019796576638723994e-02,1.618652510144961143e-01,1.089561641006906410e-02,6.167516578665143204e-03,1.488358696069395082e-01,1.939604644274948303e-02,2.650025541026889905e-02,1.491839684631111052e-01,2.190487432638029558e-02,1.845792675388546744e-02,1.470099032762833824e-01,2.057765721553719840e-02,9.582073454203605262e-03,1.467325334301705086e-01,1.928409216279044353e-02,5.680588924712811835e-03,1.863329495202387664e-01,3.795194416616440997e-02,2.530953901251263571e-02,1.815644040758429834e-01,2.528034153486693678e-02,2.487197633217160322e-02,1.828739568134518378e-01,2.732089975411695557e-02,6.399193818936829009e-03,1.769461161826796636e-01,2.066688169294510213e-02,5.140325637686201862e-03,1.811893300659535577e-01,4.521527180357590853e-02,2.479765051662511516e-02,1.682107043823545534e-01,4.341827639130244054e-02,2.135874329872981120e-02,1.796134522308441561e-01,4.587953552741536739e-02,6.831457076979153067e-03,1.709333929956577125e-01,4.423585523574276313e-02,5.112478667451613237e-03
5.979999999999960458e+00,1.424554385265381362e-01,-2.332611300320527187e-03,4.101450282827569932e-02,1.550439868057183201e-01,6.529261104646879449e-03,3.491157978265019973e-02,1.467250908157949618e-01,1.197733702965541810e-02,3.385591022062839350e-02,1.543121603972600342e-01,1.453866600557460545e-02,3.373020453956072223e-02,1.674587168462351450e-01,3.009898354403320320e-02,4.243557492740942377e-02,1.836615846387578133e-01,4.143882413426438344e-02,2.514957118644571554e-02,1.915228605995505096e-01,4.408499693672483788e-02,1.606688550522890335e-02,1.598770404015789071e-01,9.271412058128867748e-03,2.724992205450355032e-02,1.628672769924972563e-01,1.092465535997424672e-02,1.937007931808878980e-02,1.634721998034796009e-01,1.047137963205135337e-02,1.018732634042044359e-02,1.618734720205094735e-01,1.088948849916530556e-02,6.155779225844132570e-03,1.488239412968502262e-01,1.938069096432973662e-02,2.651089280560017802e-02,1.491770288733797467e-01,2.190109946746487610e-02,1.847077689637707451e-02,1.470109394066251574e-01,2.057147837106078694e-02,9.593504752130339874e-03,1.467366597961020092e-01,1.927817859385702950e-02,5.691942756489338368e-03,1.863096270305878432e-01,3.794331702550501895e-02,2.531788251255358627e-02,1.815382999913915940e-01,2.527283762341608550e-02,2.487812120653111816e-02,1.828762593045390739e-01,2.732535703211520436e-02,6.408699749612806196e-03,1.769534416066562421e-01,2.066807232119504192e-02,5.143476134833851673e-03,1.811600361054023223e-01,4.520377125875638114e-02,2.480302675480544616e-02,1.681917773344736300e-01,4.339693131203703480e-02,2.133033416012186656e-02,1.796233248994385800e-01,4.588678787750905680e-02,6.830581246595412992e-03,1.709407971460735198e-01,4.423952585272737659e-02,5.127572252562342947e-03
5.999999999999960032e+00,1.424840158520431499e-01,-2.316380088632311388e-03,4.100545821666700536e-02,1.550684752336905503e-01,6.561821362387751551e-03,3.491785433116552373e-02,1.467431015174717746e-01,1.199717930081746139e-02,3.384779051697354990e-02,1.543259163706031112e-01,1.457005297737772737e-02,3.373236288834675217e-02,1.674764873140269228e-01,3.012584120822458036e-02,4.244356261031865390e-02,1.836553318777037203e-01,4.144226124857694482e-02,2.511858645746196939e-02,1.915133835875468538e-01,4.409132579256813678e-02,1.603371027888142453e-02,1.598952322224261868e-01,9.313210198085682123e-03,2.723722950334680343e-02,1.628583407005950168e-01,1.092890700501253712e-02,1.934282213092424277e-02,1.634309674372942389e-01,1.042905051280716699e-02,1.016039492944190506e-02,1.618170928124974262e-01,1.082631417738431738e-02,6.132505647328386975e-03,1.488299061923336331e-01,1.941139012251323279e-02,2.653011839843407230e-02,1.491724565928587987e-01,2.193804323203091960e-02,1.849045082995474584e-02,1.469923776151842720e-01,2.059902456285846520e-02,9.618235286914337059e-03,1.467107579633304959e-01,1.930236198499029818e-02,5.718568970657252754e-03,1.863041951177734357e-01,3.794395845309120330e-02,2.528727332080345225e-02,1.815051528329142405e-01,2.528278969347371591e-02,2.488230568182490943e-02,1.828232886908536803e-01,2.729019481462197430e-02,6.406501435741274869e-03,1.768854103683457912e-01,2.064330547537160387e-02,5.157316445897629047e-03,1.811452499851436970e-01,4.520387980557907803e-02,2.477286722060474677e-02,1.681880192491755632e-01,4.335492404056075916e-02,2.128122946249067990e-02,1.796447764666769531e-01,4.590044394397894967e-02,6.811069045946161263e-03,1.709695854875167842e-01,4.421357226462384327e-02,5.109444700654972721e-03
6.019999999999959606e+00,1.425402577741413657e-01,-2.355534547885663327e-03,4.097464648163468698e-02,1.550933970690025199e-01,6.578375857787662102e-03,3.490390198798193344e-02,1.467470438388414344e-01,1.198117943489913038e-02,3.383240711420453656e-02,1.543193727219092370e-01,1.458467910346427504e-02,3.372474894465803119e-02,1.674595572000494026e-01,3.014294132482579422e-02,4.245223181077858315e-02,1.836393334952089729e-01,4.143973447536993676e-02,2.511128488288900951e-02,1.915047323114686117e-01,4.410033152058406847e-02,1.603589158332090550e-02,1.598942016403353816e-01,9.341244382829476736e-03,2.722303601859210262e-02,1.628519967055967188e-01,1.094086656572459439e-02,1.932567813388858663e-02,1.634230975974677036e-01,1.042710889561821938e-02,1.014422298268308556e-02,1.618080968570710099e-01,1.081822363460225624e-02,6.115949752554739743e-03,1.488198384190582979e-01,1.943045028826611773e-02,2.652943130841879660e-02,1.491670793393321259e-01,2.195863903357990130e-02,1.848879024499965745e-02,1.469923606702629726e-01,2.060911284384856976e-02,9.617009616176976777e-03,1.467121838281939539e-01,1.930886884437480952e-02,5.718683069805863793e-03,1.862887371934639491e-01,3.794107304596690960e-02,2.527971743572343319e-02,1.814839168309849149e-01,2.528198597904623979e-02,2.487820041687029138e-02,1.828045146389911946e-01,2.726173068010714906e-02,6.399587580726166791e-03,1.768669720442524740e-01,2.061438311221318667e-02,5.151245381135985228e-03,1.811263855346840757e-01,4.520007831189858105e-02,2.476766663582817898e-02,1.681761073445605381e-01,4.333972175815264949e-02,2.125634661461891020e-02,1.796493668130847987e-01,4.592666033234144712e-02,6.806621150746178239e-03,1.709769620652012712e-01,4.421951402702191392e-02,5.111024683092118062e-03
